,date_dob,fjc_id,fl_initial,fml_initial,id,name_first,name_last,name_middle
6849,1880-04-07,,rl,rl,7164,Roscoe,Luke,
6850,1882-01-04,,hm,hjm,7165,Hugh,MacIntyre,James
6851,,,cm,cm,7166,Christopher,McFadden,
6852,,,cm,cm,7167,Carla,McMillian,
6853,,,wm,wlm,7168,William,McMurray,Leroy
6854,1941-12-25,,cm,cbm,7169,Charles,Mikell,B.
6855,1954-01-01,3053.0,mc,mgc,717,Marcia,Cooke,G.
6856,,,mm,mym,7170,M,Miller,Yvette
6857,,,ym,ym,7171,Yvette,Miller,
6858,1911-06-19,,cp,cap,7172,Charles,Pannell,Adams
6859,1887-08-05,,dp,dmp,7173,David,Parker,Monroe
6860,,,hp,hep,7174,Herbert,Phipps,E.
6861,1927-09-28,,mp,mtp,7175,Marion,Pope,T.
6862,1930-02-07,,jq,jkq,7176,J,Quillian,Kelley
6863,1963-01-01,5373556.0,wr,wmr,7177,William,Ray,M.
6864,1934-01-01,,jr,jhr,7178,John,Ruffin,H.
6865,1925-02-21,,rr,rlr,7179,Robert,Russell,Lee
6866,1903-04-26,504.0,jc,jac,718,James,Coolahan,Aloysius
6867,1914-04-12,,as,as,7180,Arnold,Shulman,
6868,,,cs,cws,7181,Charles,Smith,Whitefoord
6869,,,gs,gts,7182,George,Smith,T.
6870,1946-07-16,,js,js,7183,Jd,Smith,
6871,1919-12-17,,js,jws,7184,John,Sognier,Woodward
6872,,,as,aws,7185,Alexander,Stephens,William
6873,1929-11-09,,is,iws,7186,Irwin,Stolz,W.
6874,1882-10-22,,is,ihs,7187,I,Sutton,Homer
6875,1899-11-30,,jt,jmt,7188,John,Townsend,Murphy Clagett
6876,1941-07-15,,nu,nlu,7189,Norman,Underwood,L.
6877,1966-01-01,3516.0,cc,crc,719,Christopher,Cooper,Reid
6878,1911-10-02,,jw,jw,7190,Julian,Webb,
6879,1883-08-02,,gw,gpw,7191,George,Whitman,Price
6880,1944-03-11,,sa,sra,7192,Simeon,Acoba,Rivera
6881,1955-06-08,,ja,jra,7193,James,Aiona,R.
6882,,,jb,jsb,7194,James,Burns,S.
6883,,,jb,jsb,7195,Jim,Burns,S.
6884,,,df,drf,7196,Daniel,Foley,R.
6885,,,af,af,7197,Alexa,Fujise,
6886,,,lg,lmg,7198,Lisa,Ginoza,M.
6887,1926-01-07,,bk,btk,7199,Bertram,Kanbara,Teruo
6888,1919-11-10,21.0,ra,rja,72,Ruggero,Aldisert,John
6889,1942-05-05,505.0,cc,cc,720,Clarence,Cooper,
6890,,,wk,wk,7200,Walter,Kirimitsu,
6891,1947-11-11,,rk,rgk,7201,Robert,Klein,Gordon
6892,,,kl,kgl,7202,Katherine,Leonard,G.
6893,1952-01-01,,jl,jsl,7203,John,Lim,S.W.
6894,,,cn,chn,7204,Craig,Nakamura,H.
6895,,,lr,lmr,7205,Lawrence,Reifurth,M.
6896,,,dr,ddr,7206,Dexter,Rosario,Del
6897,,,ht,htt,7207,Harry,Tanaka,T.
6898,1933-10-17,,dt,dtt,7208,Donald,Tsukiyama,Toji
6899,,,cw,ckw,7209,Corinne,Watanabe,K.A.
6900,1940-02-09,2845.0,fc,fc,721,Florence-Marie,Cooper,
6901,1946-10-01,,db,dlb,7210,Donald,Burnett,L.
6902,,,dg,dwg,7211,David,Gratton,W.
6903,,,sg,sag,7212,Sergio,Guitierrez,A.
6904,1932-01-11,,rj,rej,7213,Robert,James,Eldon
6905,,,kl,kl,7214,Karen,Lansing,
6906,,,jm,jmm,7215,John,Melanson,M.
6907,,,dp,dp,7216,Darrel,Perry,
6908,,,js,jrs,7217,John,Stegner,R.
6909,,,tb,tb,7218,Tobias,Barry,
6910,,,fb,fb,7219,Francis,Barth,
6911,1869-10-01,506.0,fc,fc,722,Frank,Cooper,
6912,,,jb,jb,7220,Joseph,Birkett,
6913,,,gb,gwb,7221,George,Bristow,W.
6914,,,mb,mfb,7222,Marvin,Burt,F.
6915,,,ee,ece,7223,Edward,Eberspacher,C.
6916,,,mf,mf,7224,Mara,Frossard,
6917,1951-11-23,,mf,mof,7225,Margaret,Frossard,O'Mara
6918,,,jg,jg,7226,Joseph,Gordon,
6919,1937-01-01,,rg,reg,7227,Robert,Gordon,E.
6920,,,pg,pg,7228,Peter,Grometer,
6921,1910-02-22,,wg,wg,7229,William,Guild,
6922,1902-02-07,507.0,ic,ibc,723,Irving,Cooper,Ben
6923,,,bj,bgj,7230,Barbara,Johnson,G.
6924,,,cj,cj,7231,Charles,Jones,
6925,,,tk,tk,7232,Thenis,Karnezis,
6926,,,jk,jk,7233,John,Karns,
6927,,,rl,rdl,7234,Rosemary,Laporta,D.
6928,,,tl,tjl,7235,Terrence,Lavin,J.
6929,,,wl,wl,7236,William,Lewis,
6930,1919-09-04,,fl,fsl,7237,Francis,Lorenz,S.
6931,,,bm,bm,7238,Blanche,Manning,
6932,,,mm,mm,7239,Michael,McCuskey,
6933,1946-01-01,1831.0,mc,mlc,724,Mary,Cooper,Little
6934,,,sm,sm,7240,Stephen,McGlynn,
6935,,,mm,mm,7241,Mary Ann,McMorrow,
6936,,,sp,sp,7242,Sebastian,Patti,
6937,1913-01-01,,lr,llr,7243,Le Roy,Rechenmacher,L.
6938,,,es,es,7244,Edward,Shurtleff,
6939,,,js,js,7245,James,Smith,
6940,,,rs,rs,7246,Richard,Stengel,
6941,,,ms,mjs,7247,Michael,Sullivan,J.
6942,,,mt,mmt,7248,Michael,Toomin,M.
6943,,,jt,jt,7249,John,Tuohy,
6944,1925-01-01,508.0,jc,jtc,725,John,Copenhaver,Thomas
6945,1917-06-10,,lv,lav,7250,Lloyd,Van Deusen,A.
6946,,,aw,aw,7251,Alfred,Woodward,
6947,,,vw,vw,7252,Vicki,Wright,
6948,,,lb,lmb,7253,L,Bailey,Mark
6949,,,jb,jgb,7254,John,Baker,G.
6950,,,mb,mpb,7255,Michael,Barnes,P.
6951,,,bb,bb,7256,Betty,Barteau,
6952,,,cb,cjb,7257,Cale,Bradford,J.
6953,,,eb,ebb,7258,Elaine,Brown,B.
6954,,,lc,llc,7259,Linda,Chezem,L.
6955,1916-10-03,509.0,wc,wpc,726,William,Copple,Perry
6956,1925-04-26,,wc,wgc,7260,William,Conover,G.
6957,,,tc,tac,7261,Terry,Crone,A.
6958,,,cd,cld,7262,Carr,Darden,L.
6959,,,ef,ehf,7263,Ezra,Friedlander,H.
6960,,,wg,wig,7264,William,Garrard,I.
6961,,,gh,gbh,7265,George,Hoffman,B.
6962,,,jk,jsk,7266,James,Kirsch,S.
6963,,,rl,rbl,7267,Robert,Lybrook,B.
6964,,,pm,pdm,7268,Paul,Mathias,D.
6965,,,mm,msm,7269,Melissa,May,S.
6966,1906-01-25,510.0,hc,hfc,727,Howard,Corcoran,Francis
6967,,,en,ewn,7270,Edward,Najam,W.
6968,1925-09-21,,wr,wwr,7271,Wesley,Ratliff,W.
6969,,,pr,plr,7272,Patricia,Riley,L.
6970,,,mr,mr,7273,Margret,Robb,
6971,1932-07-13,,jr,jjr,7274,Jonathan,Robertson,Joseph
6972,,,cr,cr,7275,Curtis,Roll,
6973,1933-05-07,,js,jts,7276,John,Sharpnack,Trent
6974,,,js,jhs,7277,Joseph,Shea,Hooker
6975,1939-01-01,,ss,ss,7278,Sue,Shields,
6976,1925-04-07,,rs,rhs,7279,Robert,Staton,Howard
6977,1922-12-06,511.0,vc,vac,728,Valdemar,Cordova,Aguirre
6978,,,ps,pds,7280,Patrick,Sullivan,D.
6979,,,ft,ft,7281,Francis,Thompson,
6980,,,nv,nhv,7282,Nancy,Vaidik,H.
6981,,,rd,rd,7283,Richard,Doyle,
6982,,,le,lje,7284,Larry,Eisenhauer,J.
6983,,,mh,mh,7285,Maynard,Hayden,
6984,1952-01-01,,th,tlh,7286,Terry,Huitink,L.
6985,,,lo,lo,7287,Leo,Oxberger,
6986,,,mp,mep,7288,Mary,Perkins,Ellen
6987,,,ap,ap,7289,Amanda,Potterfield,
6988,1956-01-01,2952.0,tc,tjc,729,Timothy,Corrigan,J.
6989,,,ds,ds,7290,Dick,Schlegel,
6990,,,bs,bms,7291,Bruce,Snell,M.
6991,,,av,av,7292,Anuradha,Vaitheswaran,
6992,,,ka,ka,7293,Karen,Arnold-Burger,
6993,,,ga,gga,7294,G,Atcheson,Gordon
6994,,,jb,jpb,7295,J,Brazil,Patrick
6995,,,pb,pb,7296,Patrick,Brazil,
6996,1944-11-05,,jb,jjb,7297,John,Bukaty,J.
6997,,,mb,mb,7298,Michael,Buser,
6998,1939-08-28,,rd,red,7299,Robert,Davis,E.
6999,1927-06-28,22.0,aa,aa,73,Ann,Aldrich,
7000,1870-02-20,512.0,gc,gc,730,George,Cosgrave,
7001,1936-11-25,,je,jge,7300,Jerry,Elliott,G.
7002,1943-07-29,,rg,rlg,7301,Robert,Gernon,L.
7003,1949-01-15,,hg,hwg,7302,Henry,Green,W.
7004,1950-01-09,,rg,rdg,7303,Richard,Greene,D.
7005,1950-12-18,,sh,sdh,7304,Stephen,Hill,D.
7006,,,dk,dsk,7305,David,Knudson,S.
7007,,,el,el,7306,Edward,Larson,
7008,,,tm,tem,7307,Thomas,Malone,E.
7009,,,pm,pm,7308,Patrick,Mcanany,
7010,1947-05-16,,jp,jp,7309,Joseph,Pierron,
7011,1972-01-01,3425.0,gc,gjc,731,Gregg,Costa,Jeffrey
7012,1922-09-07,,cr,cer,7310,Clarence,Renner,E.
7013,,,gr,gr,7311,Gary,Rulon,
7014,1929-04-20,,fs,fns,7312,Fred,Six,N.
7015,,,ms,ms,7313,Melissa,Standridge,
7016,,,rw,rbw,7314,Richard,Walker,B.
7017,,,sb,sb,7315,Sam,Blair,
7018,,,nc,nc,7316,Nick,Cave,
7019,1850-07-12,,je,je,7317,James,Ellison,
7020,,,jm,jm,7318,John,Maughmer,
7021,,,ga,ga,7319,Glenn,Acree,
7022,1920-04-09,513.0,mc,mac,732,Mark,Costantino,Americus
7023,,,db,dab,7320,David,Barber,A.
7024,,,jb,jb,7321,John,Breslin,
7025,,,mc,mc,7322,Michael,Caperton,
7026,,,jc,jc,7323,James,Chenault,
7027,,,dc,dc,7324,Denise,Clayton,
7028,,,dc,dc,7325,Drury,Count,
7029,,,dd,dld,7326,Donna,Dixon,L.
7030,,,pd,pd,7327,Parker,Duncan,
7031,,,te,te,7328,Tom,Emberton,
7032,1919-11-25,,wg,wmg,7329,William,Gant,Milton
7033,1946-01-01,514.0,dc,dc,733,Denise,Cote,
7034,,,ah,ah,7330,Astor,Hogg,
7035,1931-10-22,,jh,jwh,7331,James,Howerton,William
7036,1937-02-02,,jh,jrh,7332,Joseph,Huddleston,R.
7037,,,aj,aj,7333,Allison,Jones,
7038,,,jl,jhl,7334,James,Lambert,H.
7039,,,jm,jdm,7335,John,Minton,D.
7040,,,jm,jm,7336,Joy,Moore,
7041,,,sn,sn,7337,Shea,Nickell,
7042,,,jp,jp,7338,James,Park,
7043,1921-07-03,,sr,sr,7339,Scott,Reed,
7044,1864-09-26,515.0,jc,jhc,734,John,Cotteral,Hazelton
7045,,,ws,ws,7340,Wil,Schroder,
7046,,,is,is,7341,Ira,Smith,
7047,,,ms,ms,7342,Marvin,Sternberg,
7048,,,js,js,7343,Janet,Stumbo,
7049,,,jt,jst,7344,Jeff,Taylor,S.
7050,,,kt,kt,7345,Kelly,Thompson,
7051,,,lv,lv,7346,Laurance,Vanmeter,
7052,,,fw,fw,7347,Frederick,Warren,
7053,,,sw,sw,7348,Stephen,White,
7054,,,jw,jw,7349,John,Winn,
7055,1941-01-01,516.0,jc,jcc,735,John,Coughenour,C.
7056,,,ma,mta,7350,Marc,Amy,T.
7057,,,ja,jba,7351,Joan,Armstong,Bernard
7058,1924-01-01,,ia,ima,7352,Israel,Augustine,M.
7059,,,mb,mab,7353,Mark,Babineaux,Allen
7060,,,db,db,7354,Dennis,Bagneris,
7061,1915-01-06,,jb,jeb,7355,Julian,Bailes,E.
7062,,,bb,bb,7356,Bourg,Baron,
7063,,,rb,rb,7357,Roland,Belsome,
7064,1927-04-10,,wb,wob,7358,Walter,Bigby,O.
7065,1914-08-26,,jb,jeb,7359,James,Bolin,E.
7066,1933-02-04,517.0,ac,avc,736,Alfred,Covello,V.
7067,,,pb,pab,7360,Paul,Bonin,A.
7068,,,pb,pb,7361,Payne,Breazeale,
7069,,,hb,hb,7362,Henry,Brown,
7070,,,wb,whb,7363,William,Byrnes,H.
7071,,,hc,hac,7364,Herbert,Cade,A.
7072,,,cc,cc,7365,Curtis,Calloway,
7073,,,jc,jc,7366,James,Cannella,
7074,,,lc,lc,7367,Leon,Cannizzaro,
7075,,,jc,jjc,7368,James,Caraway,Jay
7076,1935-06-17,,bc,bjc,7369,Burrel,Carter,J.
7077,1870-05-03,518.0,jc,jhc,737,James,Covington,Harry
7078,,,lc,lc,7370,Lawrence,Chehardy,
7079,,,sc,smc,7371,Susan,Chehardy,M.
7080,,,dc,dc,7372,Durwood,Conque,
7081,,,sc,sc,7373,Sylvia,Cooks,
7082,1919-03-16,,jc,jec,7374,Joseph,Coreil,Emile
7083,,,hc,hc,7375,Hillary,Crain,
7084,1953-01-01,,td,td,7376,Thomas,Daley,
7085,1901-07-03,,jd,jrd,7377,James,Dawkins,R.
7086,,,od,oad,7378,Oswald,Decuir,A.
7087,1943-06-01,,nd,nd,7379,Ned,Doucet,
7088,1955-01-01,3077.0,vc,vmc,738,Virginia,Covington,Maria Hernandez
7089,,,rd,rd,7380,Robert,Downing,
7090,1946-11-26,,hd,hd,7381,Harmon,Drew,
7091,,,dd,dd,7382,Daniel,Dysart,
7092,,,me,mee,7383,Marion,Edwards,E.
7093,1924-10-20,,fe,fse,7384,Frederick,Ellis,Stephen
7094,,,be,be,7385,Billy,Ezell,
7095,,,ef,ef,7386,Elora,Fink,
7096,1941-07-17,,bf,bmf,7387,Brady,Fitzsimmons,Michael
7097,,,ff,ff,7388,Frank,Foil,
7098,,,eg,eg,7389,Edward,Gaidry,
7099,1929-01-01,519.0,fc,fec,739,Finis,Cowan,E.
7100,,,rg,rg,7390,Richard,Garvey,
7101,,,gg,gg,7391,Gay,Gaskins,
7102,,,jg,jg,7392,James,Genovese,
7103,1935-12-11,,dg,dg,7393,Douglas,Gonzales,
7104,,,dg,dg,7394,David,Gorbaty,
7105,,,sg,sg,7395,Sol,Gothard,
7106,,,jg,jgg,7396,Jude,Gravois,G.
7107,,,gg,gbg,7397,Glenn,Gremillion,B.
7108,,,cg,cg,7398,Charles Jr,Grisbaum,
7109,,,jg,jg,7399,John,Guidry,
7110,1907-04-23,23.0,ba,ba,74,Bailey,Aldrich,
7111,1905-12-20,2700.0,ac,awc,740,Arnold,Cowen,Wilson
7112,,,vg,vg,7400,Vanessa,Guidry-Whipple,
7113,1924-01-01,,jg,jcg,7401,James,Gulotta,C.
7114,1900-01-15,,gh,gwh,7402,George,Hardy,W.
7115,1916-10-01,,ah,ah,7403,Allen,Harwell,
7116,,,ch,ceh,7404,Clay,Hoc,Elliott
7117,,,mh,mh,7405,Miller,Hoc,
7118,,,rh,rh,7406,Rainold,Hoc,
7119,,,ph,ph,7407,Preston,Hufft,
7120,,,mj,mj,7408,Madeline,Jasmine,
7121,,,jj,jj,7409,Jess,Johnson,
7122,1930-01-01,520.0,rc,rec,741,Robert,Cowen,E.
7123,,,mj,mj,7410,Marc,Johnson,
7124,,,jj,jj,7411,Jasper,Jones,
7125,,,pk,pmk,7412,Phyllis,Keaty,M.
7126,,,rk,rk,7413,Richard,Kilbourne,
7127,,,mk,mk,7414,Michael,Kirby,
7128,,,rk,rjk,7415,Robert,Klees,J.
7129,1943-01-23,,jk,jk,7416,Jeannette,Knoll,
7130,1933-02-18,,rk,rk,7417,Robert,Kostelka,
7131,1946-10-31,,jk,jek,7418,James,Kuhn,Edward
7132,,,jk,jk,7419,Jimmy,Kuhn,
7133,1887-02-16,521.0,ec,eac,742,Elijah,Cox,Allen
7134,1930-07-23,,ml,ml,7420,Moon,Landrieu,
7135,,,wl,wil,7421,Walter,Lanier,I.
7136,,,rl,rl,7422,Rose,Ledet,
7137,,,rl,rl,7423,Robert,Lobrano,
7138,1945-10-30,,jl,jll,7424,John,Lolley,Larry
7139,,,el,el,7425,Edwin,Lombard,
7140,,,jl,jal,7426,Joseph,Loret,A.
7141,1902-09-16,,ml,ml,7427,Morris,Lottinger,
7142,1937-08-12,,ml,mal,7428,Morris,Lottinger,Albert
7143,,,tl,tl,7429,Terri,Love,
7144,1935-01-01,522.0,ec,erc,743,Emmett,Cox,Ripley
7145,1923-07-27,,cl,ccl,7430,Cecil,Lowe,C.
7146,,,cm,cjm,7431,Cleveland,Marcel,J.
7147,1900-06-26,,pm,pdm,7432,P,Martinez,Davis
7148,1929-07-18,,cm,cam,7433,Charles,Marvin,Allen
7149,1917-09-17,,em,ecm,7434,Enos,McClendon,C.
7150,,,mm,mm,7435,Michael,McDonald,
7151,1886-01-28,,jm,jfm,7436,J,McInnis,Frank
7152,,,jm,jm,7437,James,McKay,
7153,,,cm,cem,7438,Clarence,McManus,E.
7154,,,mm,mem,7439,Michael,McNulty,E.
7155,1875-10-19,523.0,jc,jwc,744,Joseph,Cox,Winston
7156,1929-10-09,,em,enm,7440,Ernest,Morial,Nathan
7157,,,bn,bn,7441,Bruce,Naccari,
7158,,,rp,rp,7442,Randolph,Parro,
7159,,,gp,gp,7443,Garland,Pavy,
7160,1940-05-27,,cp,cbp,7444,Charles,Peatross,B.
7161,,,jp,jcp,7445,Jimmie,Peters,C.
7162,,,jp,jtp,7446,John,Pettigrew,T.
7163,,,ep,ep,7447,Elizabeth,Pickett,
7164,,,ep,ep,7448,Emile,Pierre,
7165,1945-04-28,,fp,fp,7449,Freddie,Pitcher,
7166,1910-03-20,524.0,oc,odc,745,Owen,Cox,DeVol
7167,,,gp,gp,7450,George,Pugh,
7168,,,wr,wr,7451,Walter,Rothschild,
7169,,,ls,ljs,7452,L,Samuel,J.
7170,,,js,js,7453,John,Saunders,
7171,,,fs,fs,7454,Fred,Sexton,
7172,,,fs,fs,7455,Frank,Stich,
7173,,,js,jms,7456,Jimmy,Stoker,M.
7174,,,es,es,7457,Edward,Stoulig,
7175,,,gt,gt,7458,Gene,Thibodeaux,
7176,,,ut,ugt,7459,Ulysses,Thibodeaux,G.
7177,1957-01-01,3117.0,sc,sfc,746,Sean,Cox,Francis
7178,,,mt,mt,7460,Max,Tobias,
7179,,,rt,rt,7461,Roy,Tuck,
7180,1905-01-24,,ht,hft,7462,Henry,Turner,F.
7181,,,mw,mw,7463,Miriam,Waltzer,
7182,1929-03-26,,jw,jlw,7464,J,Watkins,Louis
7183,,,jw,jw,7465,Jewel,Welch,
7184,,,yw,yw,7466,Yelverton,West,
7185,,,ww,wtw,7467,William,Westerfield,T.
7186,,,fw,fhw,7468,Fredericka,Wicker,Homberg
7187,,,tw,tcw,7469,Thomas,Wicker,C.
7188,1826-10-25,525.0,wc,wsc,747,Walter,Cox,Smith
7189,,,dw,dw,7470,David,Williams,
7190,,,ly,ly,7471,Louis,Yarrut,
7191,1928-06-05,,hy,hly,7472,Henry,Yelverton,L.
7192,1927-12-06,,jb,jjb,7473,John,Bishop,J.
7193,,,jc,jfc,7474,James,Couch,F.
7194,,,ad,ad,7475,Arrie,Davis,
7195,1952-08-11,,de,de,7476,Deborah,Eyler,
7196,1942-07-13,,je,jre,7477,James,Eyler,R.
7197,,,rf,rf,7478,Robert,Fischer,
7198,,,jg,jg,7479,James,Getty,
7199,1901-06-23,526.0,wc,whc,748,William,Cox,Harold
7200,,,ck,ck,7480,Christopher,Kehoe,
7201,1937-03-26,,jk,jk,7481,James,Kenney,
7202,,,pk,pbk,7482,Peter,Krauser,B.
7203,,,il,ial,7483,Irving,Levine,A.
7204,,,tl,thl,7484,Thomas,Lowe,H.
7205,,,hm,hm,7485,H Kemp,MacDaniel,
7206,,,am,am,7486,Albert,Matricciani,
7207,,,jm,jfm,7487,John,McAuliffe,F.
7208,,,rm,rpm,7488,Ridgely,Melvin,P.
7209,,,wm,wam,7489,W,Menchine,A.
7210,1847-05-20,527.0,ac,acc,749,Alfred,Coxe,Conkling
7211,,,jm,jpm,7490,John,Moore,P.
7212,,,cm,cem,7491,Charles,Moylan,E.
7213,,,jm,jfm,7492,Joseph,Murphy,F.
7214,,,jp,jip,7493,Joseph,Pines,I.
7215,,,lr,lr,7494,Lawrence,Rodowsky,
7216,1940-02-09,,js,jps,7495,James,Salmon,P.
7217,,,rt,rt,7496,Raymond,Thieme,
7218,,,sw,smw,7497,Shirley,Watts,M.
7219,,,ew,eow,7498,Edward,Weant,O.
7220,,,ww,ww,7499,William,Wenner,
7221,1848-02-05,24.0,ea,ea,75,Edgar,Aldrich,
7222,1880-05-07,528.0,ac,acc,750,Alfred,Coxe,Conkling
7223,,,pw,plw,7500,Patrick,Woodward,L.
7224,1945-09-19,,rz,raz,7501,Robert,Zarnoch,A.
7225,1942-04-15,,sb,ssb,7502,Susan,Beck,S.
7226,1930-05-27,,ef,ewf,7503,Edith,Fine,W.
7227,1913-07-14,,rg,rg,7504,Reuben,Goodman,
7228,,,rg,rmg,7505,R,Graham,M.
7229,,,ag,arg,7506,Andrew,Grainger,R.
7230,1937-05-04,,mg,mlg,7507,Mel,Greenberg,L.
7231,,,sh,sh,7508,Sydney,Hanlon,
7232,,,gk,gk,7509,Gary,Katzmann,
7233,1930-05-06,529.0,rc,rec,751,Robert,Coyle,Everett
7234,,,ek,evk,7510,Edmund,Keville,V.
7235,,,wm,wm,7511,William,Meade,
7236,,,jm,jm,7512,James,Milkey,
7237,,,jn,jrn,7513,Joseph,Nolan,R.
7238,,,pr,pr,7514,Phillip,Rapoza,
7239,,,fs,fxs,7515,Francis,Spina,X.
7240,,,jt,jat,7516,Joseph,Trainor,A.
7241,,,av,av,7517,Ariane,Vuono,
7242,,,ej,ej,7518,Emogene,Johnson-Smith,
7243,1928-01-01,,am,am,7519,Allan,McGuane,
7244,1939-01-01,530.0,bc,bbc,752,Barbara,Crabb,Brandriff
7245,,,bm,bm,7520,Bucky,McGuane,
7246,,,tm,ttm,7521,Thomas,Merrigan,T.
7247,,,ms,ms,7522,Mary,Sullivan,
7248,,,as,ags,7523,Allen,Swan,G.
7249,,,ga,gsa,7524,Glenn,Allen,S.
7250,,,rb,rab,7525,Richard,Bandstra,A.
7251,,,gb,gnb,7526,George,Bashara,N.
7252,,,wb,wrb,7527,William,Beasley,R.
7253,,,jb,jmb,7528,Jane,Beckering,M.
7254,,,mb,mtb,7529,Mark,Boonstra,T.
7255,1956-01-01,3522.0,dc,ddc,753,Daniel,Crabtree,Dale
7256,,,sb,sb,7530,Stephen,Borello,
7257,,,sb,slb,7531,Stephen,Borrello,L.
7258,,,tb,tjb,7532,Thomas,Brennan,J.
7259,,,vb,vjb,7533,Vincent,Brennan,J.
7260,,,sb,sjb,7534,S,Bronson,Jerome
7261,,,rb,rbb,7535,Robert,Burns,B.
7262,,,tb,tmb,7536,Thomas,Burns,M.
7263,,,mc,mjc,7537,Mark,Cavanagh,J.
7264,,,mc,mfc,7538,Michael,Cavanagh,F.
7265,,,jc,jgc,7539,Jeffrey,Collins,G.
7266,1909-05-26,531.0,wc,wec,754,Walter,Craig,Early
7267,,,mc,mjc,7540,Michael,Connor,J.
7268,,,jc,jrc,7541,Jessica,Cooper,R.
7269,,,mc,mdc,7542,Maura,Corrigan,D.
7270,,,wc,wpc,7543,Walter,Cynar,P.
7271,,,rd,rjd,7544,Robert,Danhof,J.
7272,,,md,mmd,7545,Martin,Doctoroff,M.
7273,,,pd,pmd,7546,Pat,Donofrio,M.
7274,,,ae,ae,7547,Albert,Engel,
7275,,,cf,cf,7548,Charles,Falahee,
7276,,,ef,etf,7549,E,Fitzgerald,Thomas
7277,1769-07-17,2813.0,wc,wc,755,William,Cranch,
7278,,,jf,jwf,7550,John,Fitzgerald,W.
7279,,,mg,mfg,7551,Michael,Gadola,F.
7280,,,hg,hrg,7552,Hilda,Gage,R.
7281,,,jg,jhg,7553,John,Gillis,H.
7282,,,eg,elg,7554,Elizabeth,Gleicher,L.
7283,,,rg,rsg,7555,Roman,Gribbs,S.
7284,,,rg,rag,7556,Richard,Griffin,Allen
7285,,,jh,jph,7557,Joel,Hoekstra,P.
7286,,,dh,deh,7558,Donald,Holbrook,E.
7287,,,hh,hh,7559,Harold,Hood,
7288,1965-01-01,2926.0,rc,rc,756,Randy,Crane,
7289,,,kh,kfh,7560,Karen,Hood,Fort
7290,,,kj,kj,7561,Kathleen,Jansen,
7291,,,nk,njk,7562,Nathan,Kaufman,J.
7292,,,tk,tgk,7563,Thomas,Kavanagh,Giles
7293,,,kk,kfk,7564,Kirsten,Kelly,F.
7294,,,mk,mk,7565,Marilyn,Kelly,
7295,,,mk,mjk,7566,Michael,Kelly,J.
7296,,,dk,dk,7567,Dennis,Kolenda,
7297,,,ak,ark,7568,Amy,Krause,Ronayne
7298,,,tl,tjl,7569,T,Lesinski,John
7299,1905-06-24,532.0,ec,eac,757,Elisha,Crary,Avery
7300,1925-04-28,,tl,tjl,7570,Thaddeus,Lesinski,John
7301,,,cl,cll,7571,Charles,Levin,L.
7302,,,bm,bbm,7572,Barbara,Mackenzie,B.
7303,,,rm,rmm,7573,Richard,Maher,M.
7304,,,jm,jem,7574,Jane,Markey,E.
7305,,,sm,sm,7575,Stephen,Markman,
7306,,,gm,grm,7576,Gary,McDonald,R.
7307,,,lm,ldm,7577,Louis,McGregor,D.
7308,,,pm,pmm,7578,Patrick,Meter,M.
7309,,,wm,wbm,7579,William,Murphy,B.
7310,1918-04-03,533.0,jc,jbc,758,James,Craven,Braxton
7311,,,cm,cm,7580,Christopher,Murray,
7312,,,po,pdo,7581,Peter,O'Connell,D.
7313,,,do,dso,7582,Donald,Owens,S.
7314,,,tq,tcq,7583,Timothy,Quinn,C.
7315,1933-01-01,,eq,eaq,7584,Edward,Quinnell,A.
7316,,,mr,mpr,7585,Maureen,Reilly,Pulte
7317,,,dr,dcr,7586,Dorothy,Riley,Comstock
7318,,,mr,mjr,7587,Michael,Riordan,J.
7319,,,hs,hws,7588,Henry,Saad,William
7320,,,ds,ds,7589,David,Sawyer,
7321,1954-01-01,3553.0,gc,gwc,759,Geoffrey,Crawford,William
7322,,,cs,cs,7590,Chad,Schmucker,
7323,,,bs,bs,7591,Bill,Schuette,
7324,,,ds,das,7592,Deborah,Servitto,A.
7325,,,ds,dbs,7593,Douglas,Shapiro,B.
7326,,,js,jhs,7594,John,Shephard,H.
7327,,,ms,mrs,7595,Michael,Smolenski,R.
7328,,,cs,cds,7596,Cynthia,Stehpens,Diane
7329,,,js,js,7597,Jeane,Stempien,
7330,,,js,jbs,7598,Jospeh,Sullivan,B.
7331,,,mt,mt,7599,Michael,Talbot,
7332,1934-07-16,25.0,ja,jha,76,James,Alesia,Henry
7333,1784-01-01,534.0,wc,wc,760,William,Crawford,
7334,,,ct,cwt,7600,Clifford,Taylor,W.
7335,,,mw,mhw,7601,Myron,Wahls,H.
7336,,,dw,dfw,7602,Daniel,Walsh,F.
7337,,,jw,jdw,7603,John,Watts,D.
7338,,,ww,wcw,7604,William,Whitbeck,C.
7339,,,hw,hnw,7605,Helene,White,N.
7340,,,kw,kw,7606,Kurtis,Wilder,
7341,,,ry,rpy,7607,Robert,Young,P.
7342,,,ra,rca,7608,Roland,Amundson,C.
7343,,,ga,gba,7609,G,Anderson,Barry
7344,1778-10-29,2706.0,wc,wc,761,William,Creighton,
7345,,,pa,pha,7610,Paul,Anderson,H.
7346,,,tb,twb,7611,Thomas,Bibus,W.
7347,,,lb,ldb,7612,Louise,Bjorkman,D.
7348,,,mc,mhc,7613,Margaret,Chutich,H.
7349,,,ec,ejc,7614,Edward,Cleary,J.
